user_id,window_id,domain,label,window_start,window_end,text,n_posts
1663,0,unknown,0,2024-02-20,2024-02-20,I had a good conversation today,1
1663,4,unknown,0,2024-04-22,2024-04-22,Today was a relaxing day,1
1664,0,unknown,1,2024-05-05,2024-05-05,I feel very sad and lonely,1
1664,13,unknown,0,2024-11-04,2024-11-04,I am excited about tomorrow,1
1665,0,unknown,0,2024-04-24,2024-04-24,I had a great day today,1
1665,7,unknown,1,2024-08-04,2024-08-04,I feel like nobody understands me,1
1665,11,unknown,1,2024-10-03,2024-10-03,Life feels meaningless,1
1665,13,unknown,0,2024-10-31,2024-10-31,I enjoyed a nice walk outside,1
1665,15,unknown,0,2024-12-03,2024-12-03,I had a great day today,1
1666,0,unknown,0,2024-07-07,2024-07-07,I enjoyed spending time with friends,1
1666,2,unknown,1,2024-08-10,2024-08-10,I can't find joy in anything,1
1666,7,unknown,0,2024-10-26,2024-10-26,I feel happy and motivated,1
1666,9,unknown,0,2024-11-23,2024-11-23,I enjoyed a nice walk outside,1
1666,12,unknown,0,2024-12-23,2024-12-24,I enjoyed spending time with friends </s> I watched a great movie today,2
1667,0,unknown,0,2024-05-11,2024-05-11,I had a good conversation today,1
1667,5,unknown,1,2024-07-27,2024-07-27,Nothing makes me happy anymore,1
1667,9,unknown,1,2024-09-15,2024-09-19,I feel tired of everything </s> I feel hopeless about my future,2
1667,12,unknown,1,2024-10-28,2024-10-28,I feel empty inside,1
1668,0,unknown,0,2024-02-08,2024-02-08,Today was productive and fun,1
1668,0,unknown,1,2024-02-14,2024-02-14,I feel hopeless about my future,1
1668,2,unknown,0,2024-03-13,2024-03-13,I enjoyed a nice walk outside,1
1668,14,unknown,1,2024-08-25,2024-08-25,I feel tired of everything,1
1668,17,unknown,1,2024-10-06,2024-10-06,I can't find joy in anything,1
1669,0,unknown,0,2024-02-25,2024-02-25,I love playing sports,1
1669,0,unknown,1,2024-02-18,2024-02-18,I have no motivation anymore,1
1670,0,unknown,1,2024-03-20,2024-03-20,I feel hopeless about my future,1
1670,1,unknown,0,2024-04-11,2024-04-11,I watched a great movie today,1
1670,5,unknown,0,2024-06-11,2024-06-11,I watched a great movie today,1
1670,9,unknown,1,2024-08-01,2024-08-01,I feel tired of everything,1
1670,12,unknown,1,2024-09-09,2024-09-09,Life feels meaningless,1
1670,18,unknown,1,2024-12-08,2024-12-08,I have no motivation anymore,1
1671,0,unknown,0,2024-04-03,2024-04-03,I enjoyed a nice walk outside,1
1671,0,unknown,1,2024-03-27,2024-03-27,Life feels meaningless,1
1671,1,unknown,0,2024-04-16,2024-04-16,Today was productive and fun,1
1671,4,unknown,1,2024-05-31,2024-05-31,I feel like nobody understands me,1
1671,5,unknown,1,2024-06-14,2024-06-14,I feel empty inside,1
1671,7,unknown,1,2024-07-16,2024-07-16,I have no motivation anymore,1
1672,0,unknown,0,2024-02-17,2024-02-17,I am excited about tomorrow,1
1672,0,unknown,1,2024-02-18,2024-02-18,I feel like nobody understands me,1
1672,22,unknown,1,2024-12-29,2024-12-29,I feel very lonely these days,1
1673,0,unknown,0,2024-03-07,2024-03-07,I enjoyed a nice walk outside,1
1673,4,unknown,0,2024-05-09,2024-05-09,I watched a great movie today,1
1673,5,unknown,0,2024-05-20,2024-05-20,I feel happy and motivated,1
1673,9,unknown,0,2024-07-11,2024-07-11,I had a great day today,1
1673,13,unknown,1,2024-09-16,2024-09-16,I feel very sad and lonely,1
1674,0,unknown,1,2024-03-26,2024-03-26,I feel empty inside,1
1674,3,unknown,1,2024-05-14,2024-05-14,I have no motivation anymore,1
1674,4,unknown,0,2024-05-26,2024-05-26,I enjoyed spending time with friends,1
1674,5,unknown,0,2024-06-07,2024-06-07,I had a great day today,1
1674,9,unknown,0,2024-07-30,2024-08-07,I am excited about tomorrow </s> I enjoyed spending time with friends,2
1674,10,unknown,0,2024-08-15,2024-08-22,I enjoyed a nice walk outside </s> I love playing sports,2
1674,13,unknown,1,2024-09-25,2024-09-25,I have no motivation anymore,1
1674,18,unknown,0,2024-12-12,2024-12-12,I had a great day today,1
1675,0,unknown,1,2024-06-18,2024-06-18,I can't find joy in anything,1
1676,0,unknown,0,2024-02-12,2024-02-12,I watched a great movie today,1
1676,0,unknown,1,2024-01-31,2024-01-31,Nothing makes me happy anymore,1
1676,1,unknown,1,2024-02-14,2024-02-14,I feel hopeless about my future,1
1676,7,unknown,0,2024-05-14,2024-05-14,I love playing sports,1
1676,10,unknown,1,2024-06-30,2024-06-30,Nothing makes me happy anymore,1
1676,11,unknown,0,2024-07-16,2024-07-16,I love playing sports,1
1676,14,unknown,0,2024-08-27,2024-08-27,I enjoyed a nice walk outside,1
1676,20,unknown,1,2024-11-14,2024-11-14,Nothing makes me happy anymore,1
1677,0,unknown,1,2024-03-17,2024-03-27,I can't find joy in anything </s> I have no motivation anymore,2
1677,7,unknown,0,2024-06-26,2024-06-26,I am excited about tomorrow,1
1678,0,unknown,0,2024-08-21,2024-08-21,Today was productive and fun,1
1678,2,unknown,0,2024-09-23,2024-09-23,I enjoyed a nice walk outside,1
1678,3,unknown,1,2024-10-13,2024-10-13,I feel tired of everything,1
1678,6,unknown,0,2024-11-20,2024-11-20,Today was a relaxing day,1
1679,0,unknown,0,2024-05-30,2024-05-30,Today was productive and fun,1
1679,1,unknown,1,2024-06-25,2024-06-25,I feel like nobody understands me,1
1679,4,unknown,1,2024-07-31,2024-07-31,Nothing makes me happy anymore,1
1679,12,unknown,1,2024-11-15,2024-11-15,I feel hopeless about my future,1
1680,0,unknown,0,2024-02-10,2024-02-10,I had a great day today,1
1680,3,unknown,0,2024-03-26,2024-03-26,Today was productive and fun,1
1680,7,unknown,0,2024-05-30,2024-05-30,Today was a relaxing day,1
1680,8,unknown,0,2024-06-09,2024-06-09,I enjoyed a nice walk outside,1
1681,0,unknown,1,2024-11-02,2024-11-02,I feel empty inside,1
1682,0,unknown,1,2024-01-27,2024-01-27,Nothing makes me happy anymore,1
1682,3,unknown,0,2024-03-15,2024-03-15,I watched a great movie today,1
1682,10,unknown,0,2024-06-22,2024-06-22,Today was productive and fun,1
1682,16,unknown,1,2024-09-07,2024-09-07,Life feels meaningless,1
1682,17,unknown,0,2024-09-22,2024-10-02,I had a great day today </s> Today was productive and fun,2
1682,23,unknown,1,2024-12-24,2024-12-24,I have no motivation anymore,1
1683,0,unknown,1,2024-02-03,2024-02-03,I have no motivation anymore,1
1683,2,unknown,0,2024-03-11,2024-03-11,I love playing sports,1
1683,11,unknown,0,2024-07-19,2024-07-19,I had a good conversation today,1
1683,16,unknown,1,2024-09-16,2024-09-18,I feel hopeless about my future </s> Life feels meaningless,2
1683,17,unknown,0,2024-10-01,2024-10-08,I am excited about tomorrow </s> I enjoyed a nice walk outside,2
1683,19,unknown,1,2024-11-01,2024-11-01,I feel hopeless about my future,1
1684,0,unknown,1,2024-01-22,2024-01-22,I feel tired of everything,1
1684,2,unknown,1,2024-02-26,2024-02-26,I feel tired of everything,1
1684,12,unknown,1,2024-07-16,2024-07-16,Life feels meaningless,1
1684,17,unknown,1,2024-09-19,2024-09-19,I feel very lonely these days,1
1684,19,unknown,0,2024-10-17,2024-10-17,I feel happy and motivated,1
1685,0,unknown,1,2024-05-26,2024-05-26,Nothing makes me happy anymore,1
1685,2,unknown,1,2024-07-03,2024-07-03,I feel tired of everything,1
1685,3,unknown,1,2024-07-13,2024-07-13,I feel like nobody understands me,1
1685,7,unknown,0,2024-09-10,2024-09-10,I enjoyed a nice walk outside,1
1685,13,unknown,1,2024-12-01,2024-12-01,I feel empty inside,1
1686,0,unknown,1,2024-02-20,2024-03-04,I feel like nobody understands me </s> I feel tired of everything,2
1686,3,unknown,1,2024-04-08,2024-04-08,I can't find joy in anything,1
1686,16,unknown,1,2024-10-12,2024-10-12,Life feels meaningless,1
1687,0,unknown,0,2024-01-22,2024-01-22,I had a great day today,1
1687,5,unknown,1,2024-04-13,2024-04-13,I feel tired of everything,1
1687,6,unknown,1,2024-04-24,2024-04-24,I feel very sad and lonely,1
1687,7,unknown,1,2024-05-10,2024-05-10,I feel very sad and lonely,1
1687,14,unknown,1,2024-08-16,2024-08-16,I feel tired of everything,1
1687,17,unknown,0,2024-09-16,2024-09-16,I had a great day today,1
1687,19,unknown,0,2024-10-27,2024-10-27,I enjoyed a nice walk outside,1
1687,23,unknown,0,2024-12-10,2024-12-10,Today was productive and fun,1
1688,0,unknown,0,2024-02-10,2024-02-10,I enjoyed spending time with friends,1
1688,11,unknown,1,2024-07-25,2024-07-25,I feel tired of everything,1
1688,13,unknown,1,2024-08-20,2024-08-20,I have no motivation anymore,1
1688,16,unknown,0,2024-09-30,2024-09-30,I am excited about tomorrow,1
1688,17,unknown,1,2024-10-18,2024-10-18,Life feels meaningless,1
1688,18,unknown,1,2024-10-23,2024-10-23,I can't find joy in anything,1
1689,0,unknown,0,2024-01-19,2024-01-19,Today was productive and fun,1
1689,0,unknown,1,2024-01-06,2024-01-06,I feel very sad and lonely,1
1689,9,unknown,1,2024-05-21,2024-05-21,I feel very sad and lonely,1
1689,11,unknown,0,2024-06-16,2024-06-16,I love playing sports,1
1689,14,unknown,0,2024-07-23,2024-07-23,I feel happy and motivated,1
1689,17,unknown,0,2024-09-12,2024-09-12,I enjoyed spending time with friends,1
1689,21,unknown,0,2024-10-27,2024-10-27,I am excited about tomorrow,1
1689,24,unknown,1,2024-12-20,2024-12-20,I feel very lonely these days,1
1690,0,unknown,1,2024-05-03,2024-05-03,Nothing makes me happy anymore,1
1690,12,unknown,1,2024-10-28,2024-10-28,I can't find joy in anything,1
1690,16,unknown,1,2024-12-15,2024-12-15,I can't find joy in anything,1
1691,0,unknown,1,2024-02-02,2024-02-02,Life feels meaningless,1
1691,1,unknown,0,2024-02-24,2024-02-24,I watched a great movie today,1
1691,10,unknown,1,2024-06-28,2024-06-28,Life feels meaningless,1
1691,11,unknown,0,2024-07-09,2024-07-09,I feel happy and motivated,1
1691,13,unknown,1,2024-08-08,2024-08-08,I feel very lonely these days,1
1691,14,unknown,1,2024-08-29,2024-08-29,I feel empty inside,1
1691,22,unknown,1,2024-12-15,2024-12-15,I feel empty inside,1
1692,0,unknown,0,2024-02-03,2024-02-03,I enjoyed a nice walk outside,1
1692,10,unknown,0,2024-07-01,2024-07-01,I had a good conversation today,1
1692,11,unknown,0,2024-07-15,2024-07-15,Today was a relaxing day,1
1692,11,unknown,1,2024-07-13,2024-07-13,I feel empty inside,1
1692,12,unknown,1,2024-07-27,2024-07-27,Nothing makes me happy anymore,1
1692,23,unknown,1,2024-12-21,2024-12-21,I feel empty inside,1
1693,0,unknown,1,2024-07-01,2024-07-01,I have no motivation anymore,1
1693,4,unknown,1,2024-08-29,2024-08-29,I have no motivation anymore,1
1694,0,unknown,0,2024-01-24,2024-01-27,I enjoyed spending time with friends </s> I had a great day today,2
1694,0,unknown,1,2024-02-06,2024-02-06,I feel hopeless about my future,1
1694,3,unknown,1,2024-03-17,2024-03-17,I feel tired of everything,1
1694,10,unknown,1,2024-06-17,2024-06-17,Nothing makes me happy anymore,1
1694,12,unknown,1,2024-07-20,2024-07-20,I feel hopeless about my future,1
1694,13,unknown,0,2024-07-26,2024-07-30,Today was productive and fun </s> I watched a great movie today,2
1694,13,unknown,1,2024-08-03,2024-08-03,Nothing makes me happy anymore,1
1694,20,unknown,1,2024-11-09,2024-11-09,I feel hopeless about my future,1
1694,22,unknown,0,2024-12-05,2024-12-05,I enjoyed spending time with friends,1
1695,0,unknown,1,2024-01-09,2024-01-09,I feel hopeless about my future,1
1695,4,unknown,0,2024-03-07,2024-03-07,Today was a relaxing day,1
1695,8,unknown,0,2024-05-13,2024-05-13,I enjoyed spending time with friends,1
1695,9,unknown,1,2024-05-22,2024-05-22,I feel empty inside,1
1695,16,unknown,1,2024-08-31,2024-09-02,Life feels meaningless </s> I have no motivation anymore,2
1695,21,unknown,0,2024-11-04,2024-11-04,I watched a great movie today,1
1696,0,unknown,1,2024-01-13,2024-01-13,I have no motivation anymore,1
1696,12,unknown,0,2024-07-10,2024-07-10,I watched a great movie today,1
1696,12,unknown,1,2024-07-02,2024-07-02,I can't find joy in anything,1
1696,13,unknown,1,2024-07-21,2024-07-21,I feel very sad and lonely,1
1696,22,unknown,1,2024-11-17,2024-11-17,Life feels meaningless,1
1696,23,unknown,1,2024-12-07,2024-12-07,I have no motivation anymore,1
1697,0,unknown,1,2024-02-10,2024-02-10,I feel tired of everything,1
1697,1,unknown,1,2024-02-29,2024-02-29,I can't find joy in anything,1
1697,2,unknown,0,2024-03-09,2024-03-09,I watched a great movie today,1
1697,2,unknown,1,2024-03-22,2024-03-22,I feel tired of everything,1
1697,5,unknown,0,2024-04-23,2024-04-23,I had a good conversation today,1
1697,7,unknown,0,2024-05-22,2024-05-22,Today was a relaxing day,1
1697,14,unknown,0,2024-08-25,2024-08-25,I enjoyed spending time with friends,1
1697,14,unknown,1,2024-08-24,2024-08-24,I have no motivation anymore,1
1697,17,unknown,1,2024-10-10,2024-10-10,I feel empty inside,1
1698,0,unknown,1,2024-05-12,2024-05-12,I can't find joy in anything,1
1698,6,unknown,0,2024-08-12,2024-08-12,Today was productive and fun,1
1698,10,unknown,0,2024-10-12,2024-10-12,I watched a great movie today,1
1699,0,unknown,0,2024-01-05,2024-01-05,Today was a relaxing day,1
1699,7,unknown,0,2024-04-20,2024-04-20,I had a good conversation today,1
1699,8,unknown,1,2024-05-05,2024-05-05,I feel tired of everything,1
1700,0,unknown,1,2024-03-28,2024-03-28,I feel empty inside,1
1700,4,unknown,0,2024-05-29,2024-05-29,I enjoyed a nice walk outside,1
1700,8,unknown,1,2024-07-26,2024-07-26,I can't find joy in anything,1
1701,0,unknown,0,2024-01-11,2024-01-11,I enjoyed spending time with friends,1
1701,5,unknown,1,2024-03-27,2024-03-27,I can't find joy in anything,1
1701,7,unknown,1,2024-04-29,2024-04-29,I have no motivation anymore,1
1701,13,unknown,1,2024-07-22,2024-07-22,I feel very lonely these days,1
1701,24,unknown,1,2024-12-20,2024-12-20,I have no motivation anymore,1
1702,0,unknown,0,2024-02-15,2024-02-15,I love playing sports,1
1702,3,unknown,0,2024-04-04,2024-04-04,I feel happy and motivated,1
1702,17,unknown,1,2024-10-23,2024-10-23,I feel like nobody understands me,1
1703,0,unknown,0,2024-02-08,2024-02-08,Today was productive and fun,1
1703,4,unknown,0,2024-04-15,2024-04-15,I am excited about tomorrow,1
1703,11,unknown,0,2024-07-13,2024-07-23,I watched a great movie today </s> I feel happy and motivated,2
1704,0,unknown,1,2024-03-25,2024-03-25,Life feels meaningless,1
1704,6,unknown,0,2024-06-29,2024-06-29,I watched a great movie today,1
1704,7,unknown,1,2024-07-09,2024-07-09,Life feels meaningless,1
1704,8,unknown,0,2024-07-26,2024-07-26,Today was productive and fun,1
1704,10,unknown,1,2024-08-20,2024-08-20,I can't find joy in anything,1
1704,16,unknown,1,2024-11-10,2024-11-10,Nothing makes me happy anymore,1
1705,0,unknown,0,2024-03-03,2024-03-03,Today was productive and fun,1
1705,5,unknown,1,2024-05-18,2024-05-18,I feel empty inside,1
1705,16,unknown,0,2024-10-21,2024-10-21,I had a good conversation today,1
1706,0,unknown,0,2024-02-01,2024-02-01,I had a good conversation today,1
1706,1,unknown,0,2024-02-20,2024-02-20,I am excited about tomorrow,1
1706,9,unknown,0,2024-06-18,2024-06-18,I enjoyed a nice walk outside,1
1706,14,unknown,1,2024-08-28,2024-08-28,I feel like nobody understands me,1
1707,0,unknown,1,2024-03-03,2024-03-03,I feel like nobody understands me,1
1707,1,unknown,0,2024-03-30,2024-03-30,I love playing sports,1
1707,4,unknown,0,2024-04-30,2024-05-10,I enjoyed spending time with friends </s> I love playing sports,2
1707,7,unknown,1,2024-06-16,2024-06-20,I feel hopeless about my future </s> Nothing makes me happy anymore,2
1707,13,unknown,0,2024-09-14,2024-09-14,I watched a great movie today,1
1707,13,unknown,1,2024-09-11,2024-09-11,I feel very sad and lonely,1
1707,19,unknown,0,2024-12-04,2024-12-04,Today was a relaxing day,1
1708,0,unknown,0,2024-02-10,2024-02-10,Today was productive and fun,1
1708,3,unknown,0,2024-03-27,2024-03-27,I am excited about tomorrow,1
1708,7,unknown,0,2024-05-23,2024-05-23,I enjoyed spending time with friends,1
1708,8,unknown,1,2024-06-06,2024-06-06,Nothing makes me happy anymore,1
1708,12,unknown,1,2024-07-29,2024-07-29,Nothing makes me happy anymore,1
1708,22,unknown,0,2024-12-23,2024-12-23,I love playing sports,1
1709,0,unknown,1,2024-01-24,2024-01-24,I feel hopeless about my future,1
1709,2,unknown,1,2024-02-26,2024-02-26,I feel tired of everything,1
1709,12,unknown,1,2024-07-21,2024-07-21,I feel like nobody understands me,1
1709,14,unknown,1,2024-08-11,2024-08-11,Life feels meaningless,1
1709,17,unknown,1,2024-09-29,2024-09-29,I can't find joy in anything,1
1709,23,unknown,0,2024-12-19,2024-12-19,Today was productive and fun,1
1710,0,unknown,0,2024-02-09,2024-02-09,I had a great day today,1
1710,8,unknown,0,2024-06-01,2024-06-01,I had a great day today,1
1710,16,unknown,1,2024-09-20,2024-09-29,Nothing makes me happy anymore </s> I feel like nobody understands me </s> I feel empty inside,3
1711,0,unknown,0,2024-01-01,2024-01-01,Today was productive and fun,1
1711,1,unknown,0,2024-01-24,2024-01-24,I enjoyed a nice walk outside,1
1711,2,unknown,1,2024-02-07,2024-02-07,Nothing makes me happy anymore,1
1711,3,unknown,0,2024-02-18,2024-02-18,I had a great day today,1
1711,4,unknown,1,2024-03-06,2024-03-06,Nothing makes me happy anymore,1
1711,5,unknown,1,2024-03-20,2024-03-20,I feel hopeless about my future,1
1711,7,unknown,1,2024-04-14,2024-04-14,Nothing makes me happy anymore,1
1711,8,unknown,1,2024-04-29,2024-04-29,I feel very sad and lonely,1
1711,10,unknown,1,2024-05-30,2024-05-30,I feel hopeless about my future,1
1711,20,unknown,0,2024-10-18,2024-10-18,I feel happy and motivated,1
1712,0,unknown,1,2024-02-28,2024-02-28,Life feels meaningless,1
1712,1,unknown,0,2024-03-22,2024-03-22,Today was a relaxing day,1
1712,3,unknown,0,2024-04-23,2024-04-23,I am excited about tomorrow,1
1712,3,unknown,1,2024-04-20,2024-04-20,I can't find joy in anything,1
1712,6,unknown,0,2024-05-23,2024-05-23,I feel happy and motivated,1
1712,7,unknown,0,2024-06-06,2024-06-06,I feel happy and motivated,1
1712,9,unknown,0,2024-07-05,2024-07-05,I love playing sports,1
1712,11,unknown,0,2024-08-08,2024-08-08,I enjoyed spending time with friends,1
1712,13,unknown,0,2024-09-06,2024-09-06,Today was productive and fun,1
1712,14,unknown,0,2024-09-22,2024-09-22,I enjoyed spending time with friends,1
1712,14,unknown,1,2024-09-18,2024-09-18,I feel very lonely these days,1
1712,17,unknown,0,2024-10-28,2024-10-28,I enjoyed spending time with friends,1
1712,19,unknown,0,2024-11-24,2024-11-24,Today was productive and fun,1
1713,0,unknown,0,2024-07-25,2024-07-25,Today was a relaxing day,1
1713,0,unknown,1,2024-07-19,2024-07-19,I feel hopeless about my future,1
1713,2,unknown,1,2024-08-20,2024-08-20,Nothing makes me happy anymore,1
1713,5,unknown,1,2024-10-01,2024-10-01,I feel very sad and lonely,1
1714,0,unknown,0,2024-01-13,2024-01-13,I had a great day today,1
1714,9,unknown,0,2024-05-27,2024-05-31,I enjoyed a nice walk outside </s> I am excited about tomorrow,2
1715,0,unknown,1,2024-02-19,2024-02-19,I feel very lonely these days,1
1716,0,unknown,0,2024-03-03,2024-03-03,I love playing sports,1
1716,4,unknown,0,2024-05-04,2024-05-04,I feel happy and motivated,1
1716,5,unknown,1,2024-05-19,2024-05-19,I have no motivation anymore,1
1716,7,unknown,0,2024-06-17,2024-06-17,I had a good conversation today,1
1717,0,unknown,0,2024-01-05,2024-01-05,I love playing sports,1
1718,0,unknown,1,2024-02-02,2024-02-02,I have no motivation anymore,1
1718,2,unknown,0,2024-03-12,2024-03-12,I love playing sports,1
1718,5,unknown,0,2024-04-18,2024-04-18,I love playing sports,1
1718,10,unknown,1,2024-06-25,2024-06-25,I can't find joy in anything,1
1719,0,unknown,1,2024-01-03,2024-01-03,I have no motivation anymore,1
1719,10,unknown,0,2024-05-22,2024-05-22,Today was a relaxing day,1
1719,12,unknown,0,2024-07-02,2024-07-02,I enjoyed a nice walk outside,1
1719,15,unknown,0,2024-08-12,2024-08-12,I had a great day today,1
1719,21,unknown,0,2024-10-30,2024-10-30,I am excited about tomorrow,1
1719,23,unknown,0,2024-11-21,2024-11-21,I enjoyed a nice walk outside,1
1720,0,unknown,0,2024-04-02,2024-04-02,I enjoyed spending time with friends,1
1720,4,unknown,0,2024-05-31,2024-05-31,I enjoyed a nice walk outside,1
1720,10,unknown,0,2024-08-31,2024-08-31,I feel happy and motivated,1
1720,19,unknown,1,2024-12-26,2024-12-26,I feel tired of everything,1
1721,0,unknown,0,2024-01-27,2024-01-27,Today was a relaxing day,1
1721,3,unknown,0,2024-03-10,2024-03-10,Today was a relaxing day,1
1721,23,unknown,0,2024-12-23,2024-12-23,I had a good conversation today,1
1721,23,unknown,1,2024-12-17,2024-12-17,I feel empty inside,1
1722,0,unknown,0,2024-03-08,2024-03-08,Today was a relaxing day,1
1722,5,unknown,0,2024-05-17,2024-05-17,I had a great day today,1
1722,18,unknown,0,2024-11-24,2024-11-24,I enjoyed spending time with friends,1
1723,0,unknown,0,2024-11-30,2024-11-30,I had a good conversation today,1
1723,1,unknown,1,2024-12-14,2024-12-14,Life feels meaningless,1
1724,0,unknown,1,2024-01-13,2024-01-13,I feel very lonely these days,1
1724,1,unknown,0,2024-02-08,2024-02-08,I love playing sports,1
1724,2,unknown,1,2024-02-21,2024-02-21,I feel very sad and lonely,1
1724,5,unknown,0,2024-03-31,2024-03-31,I watched a great movie today,1
1724,7,unknown,0,2024-04-24,2024-04-25,I love playing sports </s> I am excited about tomorrow,2
1724,8,unknown,1,2024-05-12,2024-05-12,I have no motivation anymore,1
1724,14,unknown,1,2024-07-27,2024-07-27,I feel hopeless about my future,1
1724,20,unknown,1,2024-10-19,2024-10-19,I feel tired of everything,1
1724,21,unknown,1,2024-11-15,2024-11-15,I feel empty inside,1
1724,25,unknown,0,2024-12-29,2024-12-29,I enjoyed a nice walk outside,1
1725,0,unknown,0,2024-02-17,2024-02-17,I love playing sports,1
1725,3,unknown,0,2024-04-05,2024-04-05,I enjoyed a nice walk outside,1
1725,8,unknown,1,2024-06-21,2024-06-21,Nothing makes me happy anymore,1
1725,12,unknown,0,2024-08-05,2024-08-05,I had a great day today,1
1725,16,unknown,0,2024-09-29,2024-09-29,I enjoyed a nice walk outside,1
1725,17,unknown,0,2024-10-17,2024-10-17,I enjoyed a nice walk outside,1
1726,0,unknown,0,2024-01-02,2024-01-04,I feel happy and motivated </s> I love playing sports,2
1726,2,unknown,0,2024-02-01,2024-02-01,I enjoyed spending time with friends,1
1726,8,unknown,1,2024-05-02,2024-05-02,I feel very sad and lonely,1
1726,23,unknown,0,2024-11-30,2024-11-30,Today was a relaxing day,1
1726,24,unknown,0,2024-12-10,2024-12-10,I had a great day today,1
1727,0,unknown,0,2024-02-12,2024-02-12,I watched a great movie today,1
1728,0,unknown,0,2024-04-08,2024-04-08,Today was a relaxing day,1
1728,0,unknown,1,2024-04-19,2024-04-19,I feel very lonely these days,1
1728,1,unknown,1,2024-05-02,2024-05-02,I can't find joy in anything,1
1728,3,unknown,1,2024-05-23,2024-05-23,I feel hopeless about my future,1
1728,6,unknown,0,2024-07-10,2024-07-14,Today was productive and fun </s> I watched a great movie today,2
1729,0,unknown,0,2024-06-09,2024-06-10,I had a great day today </s> I had a good conversation today,2
1729,8,unknown,0,2024-10-11,2024-10-11,Today was a relaxing day,1
1729,9,unknown,1,2024-10-14,2024-10-14,I feel very sad and lonely,1
1729,13,unknown,1,2024-12-10,2024-12-10,I feel tired of everything,1
1730,0,unknown,0,2024-01-19,2024-01-19,I enjoyed spending time with friends,1
1730,0,unknown,1,2024-01-29,2024-01-29,I feel tired of everything,1
1730,1,unknown,1,2024-02-07,2024-02-07,I feel tired of everything,1
1730,20,unknown,1,2024-11-05,2024-11-05,I can't find joy in anything,1
1731,0,unknown,1,2024-01-05,2024-01-05,I feel very sad and lonely,1
1731,2,unknown,1,2024-02-08,2024-02-08,Life feels meaningless,1
1732,0,unknown,0,2024-04-08,2024-04-08,I had a good conversation today,1
1732,0,unknown,1,2024-04-10,2024-04-10,I feel tired of everything,1
1732,14,unknown,1,2024-10-28,2024-10-28,Nothing makes me happy anymore,1
1733,0,unknown,0,2024-11-12,2024-11-12,I feel happy and motivated,1
1733,2,unknown,0,2024-12-16,2024-12-16,I enjoyed spending time with friends,1
1734,0,unknown,0,2024-05-10,2024-05-10,I had a great day today,1
1734,6,unknown,0,2024-08-02,2024-08-02,I love playing sports,1
1734,10,unknown,1,2024-09-29,2024-09-29,I feel very sad and lonely,1
1734,16,unknown,0,2024-12-20,2024-12-20,Today was productive and fun,1
1735,0,unknown,1,2024-02-29,2024-02-29,I feel hopeless about my future,1
1735,2,unknown,1,2024-04-09,2024-04-09,Nothing makes me happy anymore,1
1735,3,unknown,0,2024-04-15,2024-04-15,I love playing sports,1
1735,11,unknown,1,2024-08-13,2024-08-13,Life feels meaningless,1
1735,12,unknown,0,2024-08-17,2024-08-17,I enjoyed a nice walk outside,1
1735,21,unknown,0,2024-12-30,2024-12-30,I had a good conversation today,1
1736,0,unknown,1,2024-02-27,2024-02-27,I feel hopeless about my future,1
1736,9,unknown,1,2024-07-12,2024-07-12,Life feels meaningless,1
1736,10,unknown,0,2024-07-28,2024-07-28,I feel happy and motivated,1
1737,0,unknown,0,2024-01-13,2024-01-13,I enjoyed a nice walk outside,1
1737,4,unknown,0,2024-03-21,2024-03-21,I feel happy and motivated,1
1737,10,unknown,0,2024-06-04,2024-06-04,I enjoyed spending time with friends,1
1737,24,unknown,0,2024-12-20,2024-12-20,I had a great day today,1
1738,0,unknown,1,2024-02-07,2024-02-07,I feel very sad and lonely,1
1738,1,unknown,1,2024-03-03,2024-03-03,I feel very sad and lonely,1
1738,7,unknown,0,2024-05-26,2024-05-26,I feel happy and motivated,1
1738,8,unknown,0,2024-06-06,2024-06-06,Today was productive and fun,1
1738,13,unknown,1,2024-08-09,2024-08-09,I feel tired of everything,1
1739,0,unknown,1,2024-02-11,2024-02-11,I feel hopeless about my future,1
1739,5,unknown,0,2024-05-02,2024-05-02,Today was productive and fun,1
1739,12,unknown,0,2024-07-28,2024-07-28,I enjoyed spending time with friends,1
1739,18,unknown,0,2024-10-29,2024-10-29,I enjoyed a nice walk outside,1
1740,0,unknown,1,2024-04-27,2024-04-27,I feel empty inside,1
1740,1,unknown,0,2024-05-18,2024-05-18,I enjoyed spending time with friends,1
1740,5,unknown,1,2024-07-17,2024-07-17,I have no motivation anymore,1
1740,7,unknown,1,2024-08-03,2024-08-03,I feel very lonely these days,1
1740,16,unknown,0,2024-12-13,2024-12-13,I feel happy and motivated,1
1741,0,unknown,0,2024-03-02,2024-03-02,Today was a relaxing day,1
1741,5,unknown,0,2024-05-22,2024-05-22,Today was a relaxing day,1
1741,12,unknown,0,2024-08-28,2024-08-28,I had a good conversation today,1
1742,0,unknown,0,2024-01-26,2024-01-26,Today was a relaxing day,1
1742,2,unknown,1,2024-02-28,2024-02-28,I have no motivation anymore,1
1742,9,unknown,1,2024-06-03,2024-06-03,I feel very sad and lonely,1
1742,11,unknown,1,2024-07-02,2024-07-02,I feel tired of everything,1
1742,12,unknown,1,2024-07-22,2024-07-22,I can't find joy in anything,1
1742,13,unknown,0,2024-08-03,2024-08-03,I enjoyed spending time with friends,1
1742,17,unknown,0,2024-09-29,2024-09-29,I watched a great movie today,1
1742,19,unknown,0,2024-10-23,2024-10-23,Today was a relaxing day,1
